0.75,2012,25,0.042
0.75,2012,25,0.042
0.75,2012,25,0.042
0.75,2012,25,0.037
0.75,2012,25,0.036
0.75,2012,25,0.037
0.75,2012,25,0.042
0.75,2012,25,0.038
0.75,2012,25,0.039
0.75,2012,25,0.050
