4000,1822,13,0.871
4000,2012,25,0.861
4000,1984,23,0.872
4000,2001,24,0.870
4000,1952,21,0.888
4000,1944,21,0.866
4000,1942,21,0.879
4000,1955,22,0.868
4000,2012,25,0.917
4000,2012,25,0.914
