swap,2590,41,0.481
swap,2590,41,0.489
swap,2590,41,0.437
swap,2590,41,0.463
swap,2572,40,0.475
swap,2590,41,0.445
swap,2590,41,0.442
swap,2590,41,0.485
swap,2590,41,0.455
swap,2590,41,0.488
