0.95,2012,25,0.240
0.95,2012,25,0.236
0.95,2012,25,0.245
0.95,2012,25,0.220
0.95,2012,25,0.241
0.95,2012,25,0.229
0.95,2012,25,0.204
0.95,2012,25,0.232
0.95,2012,25,0.215
0.95,2012,25,0.231
