3000,2450,33,0.548
3000,2461,34,0.522
3000,2373,29,0.490
3000,2276,24,0.565
3000,2315,26,0.519
3000,2297,25,0.508
3000,2462,34,0.521
3000,2579,40,0.512
3000,2381,29,0.501
3000,2238,22,0.515
