6000,1855,15,1.397
6000,1763,10,1.373
6000,1908,19,1.317
6000,2012,25,1.338
6000,1899,18,1.325
6000,2009,25,1.282
6000,1958,22,1.335
6000,1759,9,1.284
6000,1858,16,1.288
6000,1823,13,1.320
