9000,2256,23,0.754
9000,2402,31,0.767
9000,2268,23,0.789
9000,2414,31,0.742
9000,2415,31,0.748
9000,2408,31,0.791
9000,2422,32,0.759
9000,2300,25,0.783
9000,2319,26,0.741
9000,2344,27,0.743
