6000,1471,14,0.443
6000,1494,16,0.429
6000,1624,26,0.426
6000,1369,6,0.447
6000,1493,16,0.430
6000,1481,15,0.434
6000,1407,9,0.434
6000,1504,17,0.445
6000,1576,23,0.487
6000,1386,8,0.454
