15,2590,41,0.465
15,2590,41,0.492
15,2590,41,0.486
15,2590,41,0.494
15,2590,41,0.469
15,2590,41,0.480
15,2539,38,0.439
15,2590,41,0.456
15,2590,41,0.510
15,2590,41,0.474
