2000,1478,15,0.340
2000,1455,13,0.328
2000,1523,18,0.346
2000,1424,11,0.350
2000,1624,26,0.354
2000,1505,17,0.356
2000,1561,21,0.356
2000,1502,17,0.343
2000,1556,21,0.347
2000,1419,10,0.360
