0.75,1636,27,0.028
0.75,1663,29,0.028
0.75,1525,19,0.028
0.75,1610,25,0.030
0.75,1545,20,0.028
0.75,1602,25,0.030
0.75,1683,31,0.029
0.75,1467,14,0.031
0.75,1683,31,0.037
0.75,1605,25,0.032
