9000,1499,17,0.378
9000,1521,18,0.357
9000,1475,15,0.366
9000,1536,19,0.378
9000,1441,12,0.363
9000,1629,27,0.356
9000,1465,14,0.370
9000,1425,11,0.367
9000,1518,18,0.356
9000,1543,20,0.360
