1000,1640,28,0.084
1000,1632,27,0.086
1000,1640,28,0.075
1000,1631,27,0.078
1000,1620,26,0.076
1000,1617,26,0.074
1000,1640,28,0.075
1000,1615,26,0.072
1000,1594,24,0.077
1000,1553,21,0.090
