0.975,1797,12,0.460
0.975,2012,25,0.434
0.975,2012,25,0.452
0.975,1976,23,0.434
0.975,1998,24,0.480
0.975,1958,22,0.460
0.975,2012,25,0.447
0.975,2006,25,0.421
0.975,1938,21,0.427
0.975,2012,25,0.459
