1000,2590,41,0.455
1000,2590,41,0.493
1000,2590,41,0.493
1000,2590,41,0.473
1000,2590,41,0.499
1000,2590,41,0.475
1000,2590,41,0.472
1000,2505,36,0.448
1000,2590,41,0.454
1000,2590,41,0.507
